datetime,SOL/USD,ADA/USD
2025-01-12 23:15:00,186.0,0.95354
2025-01-12 23:20:00,186.2,0.95632
2025-01-12 23:25:00,186.5,0.95813
2025-01-12 23:30:00,186.47,0.95788
2025-01-12 23:35:00,185.81,0.95611
2025-01-12 23:40:00,185.71,0.9548
2025-01-12 23:45:00,185.52,0.95495
2025-01-12 23:50:00,185.32,0.95524
2025-01-12 23:55:00,185.26,0.95562
2025-01-13 00:00:00,184.91,0.95214
2025-01-13 00:05:00,184.68,0.95183
2025-01-13 00:10:00,184.48,0.95299
2025-01-13 00:15:00,184.86,0.95337
2025-01-13 00:20:00,184.45,0.95167
2025-01-13 00:25:00,184.43,0.95132
2025-01-13 00:30:00,184.28,0.94943
2025-01-13 00:35:00,183.93,0.94684
2025-01-13 00:40:00,183.95,0.94729
2025-01-13 00:45:00,183.37,0.94296
2025-01-13 00:50:00,184.03,0.94602
2025-01-13 00:55:00,183.81,0.94435
2025-01-13 01:00:00,183.67,0.9443
2025-01-13 01:05:00,184.01,0.94747
2025-01-13 01:10:00,184.2,0.94892
2025-01-13 01:15:00,183.39,0.94617
2025-01-13 01:20:00,184.03,0.94714
2025-01-13 01:25:00,183.44,0.94331
2025-01-13 01:30:00,183.05,0.94012
2025-01-13 01:35:00,183.02,0.9386
2025-01-13 01:40:00,183.01,0.93798
2025-01-13 01:45:00,182.57,0.93231
2025-01-13 01:50:00,182.06,0.93049
2025-01-13 01:55:00,181.94,0.93339
2025-01-13 02:00:00,181.95,0.93478
2025-01-13 02:05:00,182.2,0.93568
2025-01-13 02:10:00,182.0,0.93514
2025-01-13 02:15:00,182.24,0.93634
2025-01-13 02:20:00,182.63,0.93964
2025-01-13 02:25:00,182.57,0.9392
2025-01-13 02:30:00,182.8,0.93856
2025-01-13 02:35:00,182.9,0.93945
2025-01-13 02:40:00,182.97,0.94
2025-01-13 02:45:00,182.23,0.93605
2025-01-13 02:50:00,182.4,0.93606
2025-01-13 02:55:00,182.3,0.93636
2025-01-13 03:00:00,181.93,0.93416
2025-01-13 03:05:00,181.78,0.93196
2025-01-13 03:10:00,182.02,0.93165
2025-01-13 03:15:00,181.26,0.9289
2025-01-13 03:20:00,180.37,0.92302
2025-01-13 03:25:00,180.89,0.92624
2025-01-13 03:30:00,180.86,0.92544
2025-01-13 03:35:00,180.89,0.92647
2025-01-13 03:40:00,181.1,0.92617
2025-01-13 03:45:00,180.83,0.92501
2025-01-13 03:50:00,180.59,0.92281
2025-01-13 03:55:00,180.46,0.92592
2025-01-13 04:00:00,180.12,0.92596
2025-01-13 04:05:00,180.64,0.92598
2025-01-13 04:10:00,180.2,0.92453
2025-01-13 04:15:00,180.16,0.92129
2025-01-13 04:20:00,179.9,0.9219
2025-01-13 04:25:00,179.76,0.91943
2025-01-13 04:30:00,178.69,0.91914
2025-01-13 04:35:00,180.3,0.92661
2025-01-13 04:40:00,179.97,0.92435
2025-01-13 04:45:00,180.29,0.9271
2025-01-13 04:50:00,179.79,0.92537
2025-01-13 04:55:00,179.88,0.92523
2025-01-13 05:00:00,179.46,0.92034
2025-01-13 05:05:00,179.79,0.92253
2025-01-13 05:10:00,179.24,0.92022
2025-01-13 05:15:00,179.4,0.91859
2025-01-13 05:20:00,178.64,0.91382
2025-01-13 05:25:00,178.51,0.91378
2025-01-13 05:30:00,178.62,0.91224
2025-01-13 05:35:00,178.61,0.9163
2025-01-13 05:40:00,178.85,0.91401
2025-01-13 05:45:00,178.36,0.91143
2025-01-13 05:50:00,177.96,0.91187
2025-01-13 05:55:00,178.24,0.91519
2025-01-13 06:00:00,177.97,0.9116
2025-01-13 06:05:00,177.23,0.90822
2025-01-13 06:10:00,177.15,0.90903
2025-01-13 06:15:00,177.19,0.90953
2025-01-13 06:20:00,177.14,0.9121
2025-01-13 06:25:00,176.77,0.90945
2025-01-13 06:30:00,176.56,0.90626
2025-01-13 06:35:00,176.61,0.90129
2025-01-13 06:40:00,176.01,0.90227
2025-01-13 06:45:00,175.63,0.90433
2025-01-13 06:50:00,175.5,0.90024
2025-01-13 06:55:00,175.2,0.89388
2025-01-13 07:00:00,175.01,0.88904
2025-01-13 07:05:00,176.49,0.90302
2025-01-13 07:10:00,176.67,0.899
2025-01-13 07:15:00,176.51,0.90207
2025-01-13 07:20:00,176.59,0.90095
2025-01-13 07:25:00,176.64,0.90107
2025-01-13 07:30:00,176.14,0.89818
2025-01-13 07:35:00,175.47,0.89458
2025-01-13 07:40:00,176.33,0.90082
2025-01-13 07:45:00,175.37,0.89519
2025-01-13 07:50:00,175.24,0.90002
2025-01-13 07:55:00,174.98,0.89896
2025-01-13 08:00:00,174.81,0.90023
2025-01-13 08:05:00,176.6,0.90955
2025-01-13 08:10:00,176.6,0.90922
2025-01-13 08:15:00,177.97,0.92239
2025-01-13 08:20:00,177.51,0.91628
2025-01-13 08:25:00,176.98,0.91012
2025-01-13 08:30:00,177.26,0.9108
2025-01-13 08:35:00,176.76,0.90857
2025-01-13 08:40:00,176.13,0.90584
2025-01-13 08:45:00,175.5,0.90306
2025-01-13 08:50:00,175.97,0.90583
2025-01-13 08:55:00,175.74,0.90691
2025-01-13 09:00:00,175.46,0.90406
2025-01-13 09:05:00,175.9,0.90382
2025-01-13 09:10:00,176.09,0.9042
2025-01-13 09:15:00,175.76,0.90247
2025-01-13 09:20:00,175.28,0.90038
2025-01-13 09:25:00,175.26,0.90173
2025-01-13 09:30:00,171.87,0.88552
2025-01-13 09:35:00,173.18,0.90088
2025-01-13 09:40:00,174.6,0.9135
2025-01-13 09:45:00,175.3,0.9153
2025-01-13 09:50:00,176.36,0.92688
2025-01-13 09:55:00,175.37,0.91967
2025-01-13 10:00:00,176.26,0.92281
2025-01-13 10:05:00,177.18,0.92726
2025-01-13 10:10:00,177.99,0.93566
2025-01-13 10:15:00,178.51,0.93747
2025-01-13 10:20:00,179.45,0.93515
2025-01-13 10:25:00,178.63,0.92984
2025-01-13 10:30:00,178.16,0.92863
2025-01-13 10:35:00,179.29,0.93524
2025-01-13 10:40:00,179.95,0.93412
2025-01-13 10:45:00,179.17,0.93114
2025-01-13 10:50:00,178.69,0.92597
2025-01-13 10:55:00,178.71,0.92588
2025-01-13 11:00:00,179.29,0.92666
2025-01-13 11:05:00,178.78,0.92625
2025-01-13 11:10:00,178.62,0.92549
2025-01-13 11:15:00,178.05,0.92203
2025-01-13 11:20:00,177.86,0.91972
2025-01-13 11:25:00,177.84,0.91978
2025-01-13 11:30:00,178.11,0.92297
2025-01-13 11:35:00,177.76,0.92278
2025-01-13 11:40:00,178.1,0.92633
2025-01-13 11:45:00,177.42,0.92205
2025-01-13 11:50:00,176.62,0.9168
2025-01-13 11:55:00,176.22,0.91326
2025-01-13 12:00:00,176.29,0.91516
2025-01-13 12:05:00,177.0,0.91812
2025-01-13 12:10:00,176.81,0.91785
2025-01-13 12:15:00,177.31,0.9178
2025-01-13 12:20:00,177.01,0.91474
2025-01-13 12:25:00,177.6,0.91984
2025-01-13 12:30:00,178.12,0.92272
2025-01-13 12:35:00,176.84,0.91622
2025-01-13 12:40:00,176.12,0.91218
2025-01-13 12:45:00,175.98,0.91173
2025-01-13 12:50:00,175.6,0.90842
2025-01-13 12:55:00,176.31,0.91303
2025-01-13 13:00:00,177.49,0.91892
2025-01-13 13:05:00,177.37,0.91732
2025-01-13 13:10:00,176.24,0.91116
2025-01-13 13:15:00,175.3,0.90586
2025-01-13 13:20:00,174.85,0.90431
2025-01-13 13:25:00,174.42,0.90211
2025-01-13 13:30:00,175.85,0.9089
2025-01-13 13:35:00,176.16,0.90929
2025-01-13 13:40:00,175.18,0.90537
2025-01-13 13:45:00,176.31,0.91033
2025-01-13 13:50:00,175.33,0.90665
2025-01-13 13:55:00,175.93,0.90841
2025-01-13 14:00:00,176.68,0.91193
2025-01-13 14:05:00,177.01,0.91583
2025-01-13 14:10:00,176.45,0.91121
2025-01-13 14:15:00,175.55,0.90618
2025-01-13 14:20:00,175.74,0.90569
2025-01-13 14:25:00,176.9,0.9105
2025-01-13 14:30:00,176.97,0.90864
2025-01-13 14:35:00,177.39,0.91409
2025-01-13 14:40:00,177.97,0.9168
2025-01-13 14:45:00,177.72,0.9132
2025-01-13 14:50:00,177.12,0.91101
2025-01-13 14:55:00,177.45,0.9123
2025-01-13 15:00:00,176.96,0.90992
2025-01-13 15:05:00,176.86,0.90944
2025-01-13 15:10:00,176.79,0.9085
2025-01-13 15:15:00,177.4,0.91236
2025-01-13 15:20:00,177.36,0.91136
2025-01-13 15:25:00,177.6,0.91237
2025-01-13 15:30:00,178.41,0.91817
2025-01-13 15:35:00,178.93,0.92011
2025-01-13 15:40:00,180.07,0.92476
2025-01-13 15:45:00,181.09,0.93063
2025-01-13 15:50:00,182.03,0.93768
2025-01-13 15:55:00,181.53,0.93537
2025-01-13 16:00:00,181.24,0.931
2025-01-13 16:05:00,181.51,0.93239
2025-01-13 16:10:00,181.49,0.93313
2025-01-13 16:15:00,181.06,0.93195
2025-01-13 16:20:00,181.89,0.9336
2025-01-13 16:25:00,181.65,0.93308
2025-01-13 16:30:00,180.55,0.93215
2025-01-13 16:35:00,181.2,0.94002
2025-01-13 16:40:00,181.93,0.94573
2025-01-13 16:45:00,181.63,0.94087
2025-01-13 16:50:00,181.43,0.94183
2025-01-13 16:55:00,181.84,0.94381
2025-01-13 17:00:00,182.43,0.9468
2025-01-13 17:05:00,182.73,0.94977
2025-01-13 17:10:00,183.02,0.9544
2025-01-13 17:15:00,183.18,0.9533
2025-01-13 17:20:00,183.12,0.95341
2025-01-13 17:25:00,183.04,0.95063
2025-01-13 17:30:00,182.43,0.94704
2025-01-13 17:35:00,182.41,0.94482
2025-01-13 17:40:00,182.44,0.94689
2025-01-13 17:45:00,182.73,0.94766
2025-01-13 17:50:00,182.52,0.94651
2025-01-13 17:55:00,183.0,0.95234
2025-01-13 18:00:00,183.08,0.94912
2025-01-13 18:05:00,183.07,0.94776
2025-01-13 18:10:00,183.3,0.94875
2025-01-13 18:15:00,183.58,0.94678
2025-01-13 18:20:00,183.38,0.94625
2025-01-13 18:25:00,183.14,0.94344
2025-01-13 18:30:00,183.32,0.94274
2025-01-13 18:35:00,183.34,0.94541
2025-01-13 18:40:00,183.19,0.94608
2025-01-13 18:45:00,182.76,0.94364
2025-01-13 18:50:00,182.8,0.94526
2025-01-13 18:55:00,182.75,0.9445
2025-01-13 19:00:00,182.24,0.94411
2025-01-13 19:05:00,181.91,0.93948
2025-01-13 19:10:00,181.85,0.93946
2025-01-13 19:15:00,182.1,0.94183
2025-01-13 19:20:00,182.68,0.94371
2025-01-13 19:25:00,182.49,0.94201
2025-01-13 19:30:00,182.3,0.9404
2025-01-13 19:35:00,182.18,0.94088
2025-01-13 19:40:00,182.22,0.93992
2025-01-13 19:45:00,181.95,0.94102
2025-01-13 19:50:00,182.33,0.94446
2025-01-13 19:55:00,182.29,0.94332
2025-01-13 20:00:00,183.13,0.94847
2025-01-13 20:05:00,183.64,0.95183
2025-01-13 20:10:00,183.99,0.95432
2025-01-13 20:15:00,183.22,0.94929
2025-01-13 20:20:00,182.8,0.95158
2025-01-13 20:25:00,183.12,0.953
2025-01-13 20:30:00,183.0,0.94963
2025-01-13 20:35:00,182.76,0.94798
2025-01-13 20:40:00,182.72,0.94677
2025-01-13 20:45:00,182.69,0.94367
2025-01-13 20:50:00,182.75,0.94385
2025-01-13 20:55:00,182.55,0.94536
2025-01-13 21:00:00,182.6,0.94706
2025-01-13 21:05:00,182.43,0.94572
2025-01-13 21:10:00,182.96,0.9486
2025-01-13 21:15:00,183.44,0.95114
2025-01-13 21:20:00,183.87,0.95413
2025-01-13 21:25:00,183.78,0.95188
2025-01-13 21:30:00,183.21,0.94844
2025-01-13 21:35:00,183.6,0.95025
2025-01-13 21:40:00,183.54,0.94866
2025-01-13 21:45:00,183.16,0.94714
2025-01-13 21:50:00,183.12,0.94814
2025-01-13 21:55:00,183.32,0.94984
2025-01-13 22:00:00,183.57,0.94861
2025-01-13 22:05:00,183.45,0.94908
2025-01-13 22:10:00,184.07,0.95128
2025-01-13 22:15:00,183.83,0.95192
2025-01-13 22:20:00,184.22,0.95373
2025-01-13 22:25:00,184.45,0.95418
2025-01-13 22:30:00,184.01,0.95169
2025-01-13 22:35:00,184.11,0.95099
2025-01-13 22:40:00,184.44,0.95081
2025-01-13 22:45:00,184.37,0.95007
2025-01-13 22:50:00,184.22,0.95008
2025-01-13 22:55:00,184.16,0.95007
2025-01-13 23:00:00,184.49,0.95081
2025-01-13 23:05:00,184.34,0.95129
2025-01-13 23:10:00,184.78,0.95358
2025-01-13 23:15:00,184.74,0.95352
2025-01-13 23:20:00,184.92,0.95495
2025-01-13 23:25:00,184.9,0.95211
2025-01-13 23:30:00,184.69,0.95014
2025-01-13 23:35:00,184.98,0.95243
2025-01-13 23:40:00,184.95,0.95317
2025-01-13 23:45:00,185.03,0.95501
2025-01-13 23:50:00,185.49,0.95681
2025-01-13 23:55:00,185.8,0.95737
2025-01-14 00:00:00,185.99,0.95994
2025-01-14 00:05:00,186.48,0.96327
2025-01-14 00:10:00,186.46,0.9635
2025-01-14 00:15:00,186.12,0.96133
2025-01-14 00:20:00,185.94,0.95886
2025-01-14 00:25:00,185.68,0.95997
2025-01-14 00:30:00,185.32,0.95519
2025-01-14 00:35:00,185.46,0.95505
2025-01-14 00:40:00,185.2,0.95405
2025-01-14 00:45:00,184.94,0.9509
2025-01-14 00:50:00,184.98,0.94861
2025-01-14 00:55:00,185.12,0.94747
2025-01-14 01:00:00,185.28,0.94468
2025-01-14 01:05:00,185.46,0.94636
2025-01-14 01:10:00,185.44,0.94751
2025-01-14 01:15:00,185.73,0.95356
2025-01-14 01:20:00,185.79,0.95233
2025-01-14 01:25:00,185.97,0.95452
2025-01-14 01:30:00,186.25,0.95383
2025-01-14 01:35:00,186.73,0.95576
2025-01-14 01:40:00,186.28,0.95569
2025-01-14 01:45:00,185.93,0.95481
2025-01-14 01:50:00,186.01,0.95806
2025-01-14 01:55:00,186.23,0.95955
2025-01-14 02:00:00,186.02,0.9612
2025-01-14 02:05:00,185.88,0.96357
2025-01-14 02:10:00,185.86,0.96076
2025-01-14 02:15:00,185.72,0.95739
2025-01-14 02:20:00,185.83,0.95847
2025-01-14 02:25:00,185.96,0.95886
2025-01-14 02:30:00,185.56,0.95827
2025-01-14 02:35:00,185.38,0.9575
2025-01-14 02:40:00,185.59,0.95612
2025-01-14 02:45:00,185.4,0.95589
2025-01-14 02:50:00,185.5,0.95591
2025-01-14 02:55:00,185.54,0.95571
2025-01-14 03:00:00,186.03,0.96161
2025-01-14 03:05:00,186.16,0.96051
2025-01-14 03:10:00,186.9,0.96566
2025-01-14 03:15:00,186.76,0.96726
2025-01-14 03:20:00,186.22,0.9633
2025-01-14 03:25:00,186.5,0.96466
2025-01-14 03:30:00,186.59,0.96518
2025-01-14 03:35:00,187.0,0.96585
2025-01-14 03:40:00,187.02,0.96606
2025-01-14 03:45:00,187.17,0.96673
2025-01-14 03:50:00,187.11,0.96548
2025-01-14 03:55:00,186.82,0.96473
2025-01-14 04:00:00,186.5,0.96401
2025-01-14 04:05:00,186.78,0.96558
2025-01-14 04:10:00,187.08,0.96918
2025-01-14 04:15:00,187.1,0.97091
2025-01-14 04:20:00,188.26,0.97659
2025-01-14 04:25:00,188.6,0.98003
2025-01-14 04:30:00,189.01,0.98153
2025-01-14 04:35:00,189.28,0.9828
2025-01-14 04:40:00,189.78,0.98424
2025-01-14 04:45:00,189.96,0.98788
2025-01-14 04:50:00,189.94,0.98659
2025-01-14 04:55:00,189.4,0.98412
2025-01-14 05:00:00,188.62,0.9819
2025-01-14 05:05:00,188.13,0.97689
2025-01-14 05:10:00,187.98,0.9735
2025-01-14 05:15:00,188.04,0.97753
2025-01-14 05:20:00,188.25,0.98012
2025-01-14 05:25:00,188.17,0.978
2025-01-14 05:30:00,187.95,0.97393
2025-01-14 05:35:00,188.03,0.97365
2025-01-14 05:40:00,188.14,0.9753
2025-01-14 05:45:00,187.95,0.97054
2025-01-14 05:50:00,187.93,0.97242
2025-01-14 05:55:00,187.71,0.97106
2025-01-14 06:00:00,187.76,0.97014
2025-01-14 06:05:00,187.73,0.96877
2025-01-14 06:10:00,187.82,0.96834
2025-01-14 06:15:00,187.74,0.96578
2025-01-14 06:20:00,187.5,0.96459
2025-01-14 06:25:00,187.84,0.9661
2025-01-14 06:30:00,187.85,0.96752
2025-01-14 06:35:00,187.55,0.96376
2025-01-14 06:40:00,186.91,0.96405
2025-01-14 06:45:00,186.71,0.96369
2025-01-14 06:50:00,187.06,0.965
2025-01-14 06:55:00,186.97,0.9655
2025-01-14 07:00:00,186.81,0.96525
2025-01-14 07:05:00,186.46,0.9632
2025-01-14 07:10:00,186.42,0.96363
2025-01-14 07:15:00,186.14,0.96225
2025-01-14 07:20:00,185.67,0.95718
2025-01-14 07:25:00,186.23,0.96008
2025-01-14 07:30:00,186.81,0.96057
2025-01-14 07:35:00,186.77,0.96223
2025-01-14 07:40:00,186.47,0.96162
2025-01-14 07:45:00,186.86,0.96458
2025-01-14 07:50:00,186.9,0.96341
2025-01-14 07:55:00,185.96,0.95954
2025-01-14 08:00:00,186.39,0.96133
2025-01-14 08:05:00,185.84,0.95727
2025-01-14 08:10:00,186.13,0.95936
2025-01-14 08:15:00,185.68,0.95693
2025-01-14 08:20:00,185.63,0.95695
2025-01-14 08:25:00,185.77,0.95754
2025-01-14 08:30:00,187.73,0.97315
2025-01-14 08:35:00,187.44,0.97229
2025-01-14 08:40:00,187.42,0.96817
2025-01-14 08:45:00,188.04,0.97414
2025-01-14 08:50:00,188.02,0.97243
2025-01-14 08:55:00,188.0,0.9723
2025-01-14 09:00:00,187.91,0.96979
2025-01-14 09:05:00,187.51,0.96854
2025-01-14 09:10:00,187.93,0.97139
2025-01-14 09:15:00,188.18,0.97575
2025-01-14 09:20:00,188.61,0.97371
2025-01-14 09:25:00,189.07,0.97677
2025-01-14 09:30:00,189.38,0.9845
2025-01-14 09:35:00,189.76,0.99184
2025-01-14 09:40:00,188.94,0.98602
2025-01-14 09:45:00,187.85,0.98157
2025-01-14 09:50:00,187.26,0.97697
2025-01-14 09:55:00,187.14,0.97751
2025-01-14 10:00:00,187.61,0.98175
2025-01-14 10:05:00,188.03,0.9842
2025-01-14 10:10:00,188.01,0.98943
2025-01-14 10:15:00,187.73,0.98495
2025-01-14 10:20:00,187.37,0.98379
2025-01-14 10:25:00,187.65,0.98481
2025-01-14 10:30:00,187.58,0.98429
2025-01-14 10:35:00,187.3,0.98521
2025-01-14 10:40:00,188.33,0.98892
2025-01-14 10:45:00,187.56,0.98485
2025-01-14 10:50:00,187.68,0.98605
2025-01-14 10:55:00,186.78,0.98187
2025-01-14 11:00:00,186.04,0.97175
2025-01-14 11:05:00,186.18,0.97387
2025-01-14 11:10:00,186.25,0.97375
2025-01-14 11:15:00,186.34,0.97222
2025-01-14 11:20:00,186.77,0.97507
2025-01-14 11:25:00,186.51,0.97426
2025-01-14 11:30:00,186.38,0.9753
2025-01-14 11:35:00,186.02,0.97306
2025-01-14 11:40:00,185.91,0.97164
2025-01-14 11:45:00,186.26,0.97062
2025-01-14 11:50:00,186.35,0.974
2025-01-14 11:55:00,186.4,0.97625
2025-01-14 12:00:00,186.02,0.97309
2025-01-14 12:05:00,186.56,0.98036
2025-01-14 12:10:00,186.96,0.98307
2025-01-14 12:15:00,187.29,0.9878
2025-01-14 12:20:00,187.02,0.98299
2025-01-14 12:25:00,187.34,0.98913
2025-01-14 12:30:00,186.54,0.98827
2025-01-14 12:35:00,186.65,0.9903
2025-01-14 12:40:00,186.91,0.99337
2025-01-14 12:45:00,186.42,0.99174
2025-01-14 12:50:00,186.58,0.99031
2025-01-14 12:55:00,186.5,0.99155
2025-01-14 13:00:00,186.54,0.99311
2025-01-14 13:05:00,186.46,0.99704
2025-01-14 13:10:00,185.96,1.00041
2025-01-14 13:15:00,186.19,0.9988
2025-01-14 13:20:00,186.44,1.00018
2025-01-14 13:25:00,186.67,1.00251
2025-01-14 13:30:00,186.93,1.00415
2025-01-14 13:35:00,186.83,1.00892
2025-01-14 13:40:00,186.5,1.00807
2025-01-14 13:45:00,187.01,1.00474
2025-01-14 13:50:00,186.87,1.00724
2025-01-14 13:55:00,186.52,1.00295
2025-01-14 14:00:00,186.42,1.00029
2025-01-14 14:05:00,186.22,1.00147
2025-01-14 14:10:00,186.44,1.00155
2025-01-14 14:15:00,186.26,0.99931
2025-01-14 14:20:00,186.52,1.0004
2025-01-14 14:25:00,186.61,0.99925
2025-01-14 14:30:00,187.0,0.99694
2025-01-14 14:35:00,187.21,1.00133
2025-01-14 14:40:00,187.4,1.00155
2025-01-14 14:45:00,187.22,0.99945
2025-01-14 14:50:00,187.04,0.9983
2025-01-14 14:55:00,186.94,0.9962
2025-01-14 15:00:00,185.93,0.98839
2025-01-14 15:05:00,186.35,0.98895
2025-01-14 15:10:00,186.26,0.99003
2025-01-14 15:15:00,186.59,0.9956
2025-01-14 15:20:00,186.87,0.99845
2025-01-14 15:25:00,186.82,0.99716
2025-01-14 15:30:00,186.6,0.99399
2025-01-14 15:35:00,186.35,0.99181
2025-01-14 15:40:00,186.49,0.99291
2025-01-14 15:45:00,186.79,0.99399
2025-01-14 15:50:00,187.01,0.9939
2025-01-14 15:55:00,187.06,0.99659
2025-01-14 16:00:00,187.22,0.99666
2025-01-14 16:05:00,187.29,0.99729
2025-01-14 16:10:00,187.11,0.99573
2025-01-14 16:15:00,187.61,0.99836
2025-01-14 16:20:00,187.72,0.99647
2025-01-14 16:25:00,187.46,0.99651
2025-01-14 16:30:00,187.1,0.99417
2025-01-14 16:35:00,186.81,0.99072
2025-01-14 16:40:00,186.73,0.99126
2025-01-14 16:45:00,186.73,0.99216
2025-01-14 16:50:00,186.89,0.99277
2025-01-14 16:55:00,187.2,0.99442
2025-01-14 17:00:00,187.52,0.99533
2025-01-14 17:05:00,187.4,0.99469
2025-01-14 17:10:00,187.04,0.99213
2025-01-14 17:15:00,187.49,0.99311
2025-01-14 17:20:00,187.64,0.99282
2025-01-14 17:25:00,187.83,0.99504
2025-01-14 17:30:00,187.69,0.99252
2025-01-14 17:35:00,188.01,0.99451
2025-01-14 17:40:00,188.22,0.99371
2025-01-14 17:45:00,188.46,0.99471
2025-01-14 17:50:00,188.51,0.9951
2025-01-14 17:55:00,188.6,0.99684
2025-01-14 18:00:00,188.51,0.99499
2025-01-14 18:05:00,188.21,0.99502
2025-01-14 18:10:00,188.13,0.99487
2025-01-14 18:15:00,188.27,0.99636
2025-01-14 18:20:00,188.01,0.99821
2025-01-14 18:25:00,187.88,0.99669
2025-01-14 18:30:00,188.05,0.99739
2025-01-14 18:35:00,187.69,0.99423
2025-01-14 18:40:00,188.03,0.9964
2025-01-14 18:45:00,187.79,0.99409
2025-01-14 18:50:00,187.7,0.99404
2025-01-14 18:55:00,187.49,0.99706
2025-01-14 19:00:00,187.22,0.99747
2025-01-14 19:05:00,187.41,0.99654
2025-01-14 19:10:00,187.77,0.9946
2025-01-14 19:15:00,187.43,0.99461
2025-01-14 19:20:00,187.97,0.9997
2025-01-14 19:25:00,187.85,1.00087
2025-01-14 19:30:00,187.65,0.99667
2025-01-14 19:35:00,187.37,0.99564
2025-01-14 19:40:00,187.43,0.99706
2025-01-14 19:45:00,187.6,0.99866
2025-01-14 19:50:00,187.26,0.9967
2025-01-14 19:55:00,187.39,0.99597
2025-01-14 20:00:00,187.48,0.99474
2025-01-14 20:05:00,187.91,0.99656
2025-01-14 20:10:00,187.55,0.99268
2025-01-14 20:15:00,187.22,0.98838
2025-01-14 20:20:00,187.97,0.9924
2025-01-14 20:25:00,188.31,1.00503
2025-01-14 20:30:00,188.38,1.01325
2025-01-14 20:35:00,188.13,1.01249
2025-01-14 20:40:00,188.48,1.02053
2025-01-14 20:45:00,188.35,1.01828
2025-01-14 20:50:00,188.2,1.02145
2025-01-14 20:55:00,188.1,1.01702
2025-01-14 21:00:00,188.04,1.02459
2025-01-14 21:05:00,188.09,1.02078
2025-01-14 21:10:00,187.92,1.02366
2025-01-14 21:15:00,187.36,1.02411
2025-01-14 21:20:00,187.5,1.01986
2025-01-14 21:25:00,187.59,1.01402
2025-01-14 21:30:00,187.46,1.01024
2025-01-14 21:35:00,187.35,1.01293
2025-01-14 21:40:00,187.06,1.0142
2025-01-14 21:45:00,187.76,1.02819
2025-01-14 21:50:00,187.67,1.02931
2025-01-14 21:55:00,187.23,1.0266
2025-01-14 22:00:00,187.46,1.02136
2025-01-14 22:05:00,188.05,1.01981
2025-01-14 22:10:00,188.24,1.02266
2025-01-14 22:15:00,187.63,1.0165
2025-01-14 22:20:00,187.99,1.01658
2025-01-14 22:25:00,187.94,1.01516
2025-01-14 22:30:00,188.27,1.01878
2025-01-14 22:35:00,188.96,1.01857
2025-01-14 22:40:00,188.71,1.01457
2025-01-14 22:45:00,188.89,1.01402
2025-01-14 22:50:00,189.18,1.01974
2025-01-14 22:55:00,189.65,1.02253
2025-01-14 23:00:00,189.81,1.03292
2025-01-14 23:05:00,189.57,1.02591
2025-01-14 23:10:00,188.98,1.02121
2025-01-14 23:15:00,188.69,1.01612
2025-01-14 23:20:00,188.72,1.01818
2025-01-14 23:25:00,188.98,1.01854
2025-01-14 23:30:00,189.25,1.01721
2025-01-14 23:35:00,189.47,1.01644
2025-01-14 23:40:00,189.24,1.01528
2025-01-14 23:45:00,189.28,1.01254
2025-01-14 23:50:00,189.7,1.01765
2025-01-14 23:55:00,189.64,1.01841
2025-01-15 00:00:00,189.32,1.02169
2025-01-15 00:05:00,188.69,1.01708
2025-01-15 00:10:00,188.77,1.01763
2025-01-15 00:15:00,188.98,1.01501
2025-01-15 00:20:00,188.99,1.01715
2025-01-15 00:25:00,189.2,1.01586
2025-01-15 00:30:00,189.15,1.01937
2025-01-15 00:35:00,188.99,1.01861
2025-01-15 00:40:00,189.05,1.01727
2025-01-15 00:45:00,189.12,1.0223
2025-01-15 00:50:00,189.18,1.02222
2025-01-15 00:55:00,189.53,1.02134
2025-01-15 01:00:00,189.19,1.01728
2025-01-15 01:05:00,188.86,1.01487
2025-01-15 01:10:00,188.52,1.01725
2025-01-15 01:15:00,188.55,1.01555
2025-01-15 01:20:00,188.46,1.0176
2025-01-15 01:25:00,188.4,1.01459
2025-01-15 01:30:00,188.75,1.01695
2025-01-15 01:35:00,189.02,1.01975
2025-01-15 01:40:00,188.98,1.02284
2025-01-15 01:45:00,189.14,1.02628
2025-01-15 01:50:00,189.16,1.0296
2025-01-15 01:55:00,189.23,1.02801
2025-01-15 02:00:00,189.64,1.03084
2025-01-15 02:05:00,189.92,1.03681
2025-01-15 02:10:00,189.86,1.03954
2025-01-15 02:15:00,190.44,1.049
2025-01-15 02:20:00,190.45,1.04892
2025-01-15 02:25:00,190.54,1.04841
2025-01-15 02:30:00,190.19,1.04372
2025-01-15 02:35:00,190.13,1.03921
2025-01-15 02:40:00,190.02,1.04858
2025-01-15 02:45:00,190.2,1.05459
2025-01-15 02:50:00,189.89,1.04916
2025-01-15 02:55:00,189.91,1.05018
2025-01-15 03:00:00,190.33,1.04698
2025-01-15 03:05:00,190.24,1.04423
2025-01-15 03:10:00,190.25,1.04596
2025-01-15 03:15:00,189.84,1.04731
2025-01-15 03:20:00,190.18,1.04685
2025-01-15 03:25:00,190.55,1.05282
2025-01-15 03:30:00,190.32,1.05588
2025-01-15 03:35:00,190.11,1.05529
2025-01-15 03:40:00,189.87,1.05037
2025-01-15 03:45:00,189.81,1.04918
2025-01-15 03:50:00,189.6,1.04733
2025-01-15 03:55:00,189.14,1.04418
2025-01-15 04:00:00,188.87,1.04173
2025-01-15 04:05:00,189.11,1.04072
